Record_ID,ObjectId,Store_Name,State,City,Additonal_Address,County,Grantee_Name,Incentive_Program,Latitude,Longitude,Store_Street_Address,Store_Type,Zip4,Zip_Code
352324,10686,JENI'S 7 STAR FOOD MKT,MD,Baltimore,,Baltimore City,,,39.226963,-76.588852,4220 Pennington Ave,Convenience Store,1324.0,21226
1665768,10788,Kgenetix Farm Llc,MD,Baltimore,,Baltimore City,,,39.313728,-76.662201,2315 Ashburton St,Farmers and Markets,2912.0,21216
339956,10791,Royal Farms 46,MD,Baltimore,,Baltimore,,,39.239529,-76.681694,4308 Washington Blvd,Convenience Store,4536.0,21227
434961,10842,GIANT FOOD 323,MD,Easton,,Talbot,,,38.774948,-76.05545,8223 Elliott Rd,Super Store,2956.0,21601
340243,10911,Weis Markets 128,MD,Hampstead,,Carroll,,,39.635078,-76.865044,2205 Hanover Pike,Supermarket,1317.0,21074
341656,10960,SAFEWAY  1281,MD,Ellicott City,,Howard,,,39.279202,-76.855682,10000 Baltimore National Pike,Supermarket,3612.0,21042
319671,11027,Dollar General 2116,MD,Grantsville,,Garrett,,,39.696682,-79.100105,3237 Chestnut Ridge Rd,Other,,21536
319701,11034,SAFEWAY  1276,DC,Washington,,Dist Of Columbia,,,38.969566,-77.026558,6500 Piney Branch Rd NW,Supermarket,2900.0,20012
240504,11040,Walmart Supercenter 1875,MD,Severn,,Anne Arundel,,,39.145714,-76.648659,407 George Claus Blvd,Super Store,1317.0,21144
299351,11150,Harris Market,MD,Salisbury,,Wicomico,,,38.357845,-75.595459,701 S Division St,Other,5930.0,21804
299394,11154,Food Lion 1238,MD,New Market,,Frederick,,,39.383591,-77.254555,11800 Old National Pike,Supermarket,6118.0,21774
300163,11246,PANAMERICANA GROCERY,DC,Washington,,Dist Of Columbia,,,38.935898,-77.033081,3552 14th St NW,Super Store,1357.0,20010
316013,11285,SAFEWAY  1481,MD,Baltimore,,Baltimore City,,,39.280228,-76.579613,2610 Boston St,Supermarket,3667.0,21224
241533,11467,Sheetz 249,MD,Frederick,,Frederick,,,39.407444,-77.388184,1300 E Patrick St,Convenience Store,3104.0,21701
300398,11533,Sheetz 167,MD,Corriganville,,Allegany,,,39.69294,-78.790764,10805 Mount Savage Rd NW,Convenience Store,,21524
317118,11572,Dollar General 7636,MD,Pasadena,,Anne Arundel,,,39.151539,-76.519417,8571A Fort Smallwood Rd,Other,2631.0,21122
318375,11584,Dollar General 1636,MD,Snow Hill,,Worcester,,,38.18713,-75.377754,5600 Market St,Other,2426.0,21863
257401,11588,Royal Farms 50,MD,Baltimore,,Baltimore City,,,39.264553,-76.655174,2704 Washington Blvd,Convenience Store,,21230
256870,11678,Royal Farms 113,MD,Finksburg,,Carroll,,,39.464329,-76.934616,4007 Sykesville Rd,Convenience Store,2618.0,21048
317454,11791,Walgreens 19851,MD,Beltsville,,Prince Georges,,,39.02816,-76.918365,10456 Baltimore Ave,Other,2321.0,20705
257873,11836,Royal Farms 06,MD,Baltimore,,Baltimore City,,,39.332142,-76.628036,3635 Keswick Rd,Convenience Store,2533.0,21211
319086,11913,CVS Pharmacy Inc 1351,DC,Washington,,Dist Of Columbia,,,38.923965,-77.041283,1751 Columbia Rd NW,Other,2813.0,20009
1664230,11923,Grocery Outlet - Owings Mills 748,MD,Owings Mills,,Baltimore,,,39.432144,-76.796829,11120 Reisterstown Rd,Supermarket,2127.0,21117
317859,11953,SAFEWAY  1715,MD,Rockville,,Montgomery,,,39.113216,-77.171631,403 Redland Blvd,Supermarket,5234.0,20850
397566,12047,CVS PHARMACY 1453,MD,Riverdale,,Prince Georges,,,38.957809,-76.91851,5707 Riverdale Rd,Other,2139.0,20737
397836,12073,7-Eleven Inc F 22492,MD,Baltimore,,Baltimore City,,,39.277496,-76.615616,1000 S Hanover St,Convenience Store,4012.0,21230
398019,12093,Save-A-Lot 23569,MD,Hancock,,Washington,,,39.700272,-78.18605,214 W Main St,Supermarket,1321.0,21750
335773,12131,CVS PHARMACY 4102,MD,Oakland,,Garrett,,,39.413822,-79.404182,220 N 3rd St,Other,1326.0,21550
301349,12224,CVS PHARMACY 1436,MD,Hyattsville,,Prince Georges,,,38.951283,-76.967728,3130 Queens Chapel Rd,Other,3665.0,20782
265574,12355,Royal Farms 101,MD,Elkton,,Cecil,,,39.605518,-75.790047,1199 E Pulaski Hwy,Convenience Store,6307.0,21921
266409,12526,CVS Pharmacy 1365,DC,Washington,,Dist Of Columbia,,,38.909687,-77.038177,1637 P St NW,Other,1403.0,20036
396167,12550,SPICY AMERICA INC,MD,Silver Spring,,Montgomery,,,39.04039,-76.988205,11409 Lockwood Dr,Grocery Store,2610.0,20904
302806,12648,C & F Seafood Inc.,DC,WASHINGTON,W,Dist Of Columbia,,,38.881226,-77.028053,1100 MAINE AVE SW,Specialty Store,,20024
337464,12734,Martins Food Market 6297,MD,Lavale,,Allegany,,,39.629749,-78.837799,12101 Winchester Road SW,Supermarket,,21502
337507,12753,SAFEWAY  1882,MD,Ft Washington,,Prince Georges,,,38.726776,-76.991875,990 Swan Creek Rd E,Supermarket,5250.0,20744
301965,12859,Food Lion 1405,MD,Middle River,,Baltimore,,,39.331959,-76.446129,1413 Fuselage Ave,Supermarket,4638.0,21220
337865,12870,GIANT FOOD 146,MD,Prince Frederick,,Calvert,,,38.555595,-76.594017,655 Solomons Island Rd N,Super Store,3915.0,20678
302196,12947,Sheetz 129,MD,Cumberland,,Allegany,,,39.634117,-78.764442,429 Virginia Ave,Convenience Store,4536.0,21502
339452,12998,PHIL & JERRYS MEATS & MORE INC,MD,Smithsburg,,Washington,,,39.647884,-77.569061,22937 Jefferson Blvd,Grocery Store,1617.0,21783
320736,13074,Food Lion 2587,MD,Westminster,Suite 28,Carroll,,,39.582821,-76.990616,140 Englar Rd,Supermarket,4858.0,21157
320843,13085,Ellie's Deli,MD,Cumberland,,Allegany,,,39.654064,-78.757149,2 Decatur St,Convenience Store,2412.0,21502
321543,13155,Shore Stop 211,MD,Salisbury,,Wicomico,,,38.367687,-75.571175,1215 Mount Hermon Rd,Convenience Store,5111.0,21804
454957,13218,Weis Markets 100,MD,Frederick,,Frederick,,,39.42197,-77.466454,Old Camp and US 40,Supermarket,,21702
455103,13229,GIANT FOOD 338,MD,Accokeek,,Prince Georges,,,38.661495,-77.015411,7025 Berry Rd,Super Store,3419.0,20607
455108,13231,CAPTAIN WHITE SEAFOOD CITY,DC,Washington,,Dist Of Columbia,,,38.881439,-77.028091,1100 Maine Ave SW,Specialty Store,2423.0,20024
455467,13264,Royal Farms 94,MD,Port Deposit,,Cecil,,,39.637234,-76.072212,1336 Jacob Tome Memorial Hwy,Convenience Store,1398.0,21904
453667,13339,GIANT FOOD 143,MD,Ellicott City,,Howard,,,39.244171,-76.842415,4715 Dorsey Hall Dr,Super Store,7733.0,21042
456433,13416,Tropical Food Inc,MD,Laurel,Ste 101,Prince Georges,,,39.102547,-76.856873,603 7th St,Grocery Store,3957.0,20707
456499,13452,GIANT EAGLE 1841,MD,Frederick,,Frederick,,,39.407627,-77.388336,1275 E Patrick St,Super Store,3123.0,21701
453973,13485,Food Lion 1465,MD,Mount Airy,Ste 4,Frederick,,,39.366982,-77.166473,1312 S Main St,Supermarket,5373.0,21771
500028,13524,MOM's Organic Market 1,MD,Rockville,,Montgomery,,,39.053299,-77.111526,5556 Randolph Rd,Super Store,2602.0,20852
500075,13526,Whole Foods Market 10062,DC,Washington,,Dist Of Columbia,,,38.948841,-77.078758,4530 40th St NW,Super Store,1830.0,20016
319769,13548,Food Lion 1474,MD,Odenton,,Anne Arundel,,,39.067059,-76.717926,8741 Piney Orchard Pkwy,Supermarket,2245.0,21113
456554,13576,Giant Food 2379,DC,Washington,,Dist Of Columbia,,,38.934551,-77.072495,3336 Wisconsin Ave NW,Super Store,3808.0,20016
326850,13584,GIANT FOOD 358,MD,Severna Park,,Anne Arundel,,,39.076794,-76.543182,573 Ritchie Hwy,Super Store,2923.0,21146
454185,13630,JERUSALEM INTERNATIONAL MARKET,MD,Windsor Mill,Suite A,Baltimore,,,39.314602,-76.752419,2015 Lord Baltimore Dr,Grocery Store,2558.0,21244
454451,13659,Giant Food 2310,MD,Ellicott City,Ste A,Howard,,,39.291599,-76.795128,9200 Baltimore National Pike,Super Store,,21043
454825,13687,Sheetz 145,MD,Hagerstown,,Washington,,,39.684872,-77.717911,18717 Longmeadow Rd,Convenience Store,2684.0,21742
1656875,13705,Tienda Latina Nazareno,MD,District Heights,,Prince Georges,,,38.854465,-76.898674,6302 Marlboro Pike,Convenience Store,2805.0,20747
324606,13735,Giant Food 2317,MD,Olney,,Montgomery,,,39.15287,-77.064453,18140 Village Mart Dr,Super Store,1413.0,20832
325958,13775,Royal Farms 39,MD,Pasadena,,Anne Arundel,,,39.128529,-76.546074,2500 Mountain Rd,Convenience Store,1214.0,21122
325992,13785,HOLSINGER'S MEAT MARKET,MD,Maugansville,,Washington,,,39.693302,-77.744293,18006 Maugans Ave,Specialty Store,9719.0,21767
326473,13830,Weis Markets 44,MD,Pasadena,,Anne Arundel,,,39.125797,-76.585846,8115 Ritchie Hwy,Supermarket,6917.0,21122
326476,13831,GIANT FOOD 194,MD,Annapolis,,Anne Arundel,,,38.97868,-76.543663,2323 Forest Dr,Super Store,3833.0,21401
457238,13915,SAVE-A-LOT  543,MD,Baltimore,,Baltimore City,,,39.314026,-76.568108,4001 Erdman Ave,Supermarket,2005.0,21213
325008,13926,SAFEWAY 105,MD,Waldorf,,Charles,,,38.602947,-76.902069,10 King St,Supermarket,1839.0,20602
458360,13946,Sheetz 46,MD,Cumberland,,Allegany,,,39.594296,-78.830475,14606 McMullen Hwy SW,Convenience Store,5608.0,21502
453542,13975,Aldi 71028,MD,Edgewood,,Harford,,,39.43399,-76.32782,1312 Business Center Way,Supermarket,1501.0,21040
322586,14036,HOBBITS INC,MD,Baltimore,,Baltimore City,,,39.325516,-76.556999,4517 Bowleys Ln,Convenience Store,6661.0,21206
360924,14114,Sheetz 147,MD,Oakland,,Garrett,,,39.410507,-79.405159,5 N 3rd St,Convenience Store,1321.0,21550
362160,14140,ALDI INC 30,MD,Baltimore,,Baltimore City,,,39.294849,-76.571335,3250 E Fayette St,Supermarket,1437.0,21224
372688,14247,SAFEWAY 1559,MD,Middletown,,Frederick,,,39.438816,-77.525818,815 E Main St,Supermarket,7722.0,21769
372731,14251,SAFEWAY  2629,MD,Annapolis,,Anne Arundel,,,38.986794,-76.554993,2635 Housley Rd,Supermarket,7030.0,21401
372809,14265,Shoppers Food Warehouse 2287,MD,Baltimore,,Baltimore,,,39.289932,-76.718109,5457 Baltimore National Pike,Super Store,2102.0,21229
372819,14267,SAUBELS SHURFINE MARKET,MD,Whiteford,,Harford,,,39.718033,-76.392479,2902 Whiteford Rd,Super Store,1113.0,21160
412652,14568,Giant Food 141,MD,Glen Burnie,,Anne Arundel,,,39.133522,-76.638161,7940 Crain Hwy S,Super Store,4932.0,21061
357865,14634,Royal Farms 18,MD,Chestertown,,Queen Annes,,,39.196144,-76.034332,6502 Church Hill Rd,Convenience Store,2387.0,21620
438705,14674,Annapolis Commissary Store 2403,MD,Annapolis,,Anne Arundel,,,38.995583,-76.472694,694 Kinkaid Rd,Supermarket,1005.0,21402
361611,14684,Royal Farms 36,MD,Ocean City,,Worcester,,,38.402428,-75.060844,8307 Coastal Hwy,Convenience Store,2722.0,21842
372156,14706,SAFEWAY  1880,MD,Parkville,,Baltimore,,,39.401814,-76.542816,8858 Waltham Woods Rd,Supermarket,2402.0,21234
357973,14737,SAFEWAY  1129,MD,Dunkirk,,Calvert,,,38.718876,-76.660858,10276 Southern Maryland Blvd,Supermarket,3028.0,20754
372242,14800,Geresbeck's Food Market,MD,Glen Burnie,,Anne Arundel,,,39.136078,-76.58461,7931 Baltimore Annapolis Blvd,Super Store,8143.0,21060
359823,14937,SAFEWAY  4832,DC,Washington,,Dist Of Columbia,,,38.9646,-77.074913,5545 Connecticut Ave NW,Supermarket,2606.0,20015
1605104,14960,Liberty Super Mart,MD,Gwynn Oak,,Baltimore City,,,39.332664,-76.698631,4900 Liberty Heights Ave,Convenience Store,7051.0,21207
437897,14970,Sheetz 262,MD,Hagerstown,,Washington,,,39.612686,-77.730827,1396 S Potomac St,Convenience Store,7325.0,21740
373843,15027,CVS PHARMACY 3789,MD,Capitol Heights,,Prince Georges,,,38.873318,-76.929718,4840 Marlboro Pike,Other,5281.0,20743
414485,15128,CVS PHARMACY 1444,MD,COLLEGE PARK,,Prince Georges,,,38.996738,-76.928764,7300 WASHINGTON BALT BLVD,Other,,20740
439715,15202,Food Lion 1313,MD,Stevensville,D,Queen Annes,,,38.975716,-76.314575,300 Thompson Creek Mall,Supermarket,2500.0,21666
439932,15224,GIANT FOOD 359,MD,California,,St Marys,,,38.297981,-76.514893,45101 First Colony Way,Super Store,2416.0,20619
440140,15243,Royal Farms 25,MD,Bel Air,,Harford,,,39.547073,-76.312485,1601 E Churchville Rd,Convenience Store,1801.0,21015
414593,15278,GIANT FOOD 348,MD,Clarksville,,Howard,,,39.211166,-76.93589,6050 Daybreak Cir,Super Store,1641.0,21029
413364,15290,Food Lion 1661,MD,Rockville,,Montgomery,,,39.074509,-77.138237,845 Rockville Pike,Supermarket,1232.0,20852
440735,15393,Royal Farms 84,MD,Elkton,,Cecil,,,39.598911,-75.828056,25 Augustine Herman Hwy,Convenience Store,6511.0,21921
441014,15416,Royal Farms 1,MD,Joppa,,Harford,,,39.450912,-76.355331,2620 Mountain Rd,Convenience Store,2324.0,21085
441089,15426,CVS PHARMACY 1476,MD,District Heights,,Prince Georges,,,38.849876,-76.885284,7012 Marlboro Pike,Other,3242.0,20747
418773,15460,GIANT FOOD 161,MD,Derwood,,Montgomery,,,39.131256,-77.167648,16837 Crabbs Branch Way,Super Store,2215.0,20855
413469,15464,Walmart 1867,MD,Westminster,,Carroll,,,39.585564,-76.98616,280 Woodward Rd,Super Store,4677.0,21157
441656,15517,Walmart Supercenter 2894,MD,Oakland,,Garrett,,,39.422234,-79.391106,13164 Garrett Hwy,Super Store,1117.0,21550
417521,15657,Patuxent River NAS Commissary 2428,MD,Patuxent River,Bldg 2173,St Marys,,,38.26886,-76.455017,22155 Cuddihy Rd,Supermarket,1124.0,20670
443070,15677,CVS PHARMACY 1498,MD,Laurel,,Prince Georges,,,39.074539,-76.849808,13320 Laurel Bowie Rd,Other,1508.0,20708
419148,15744,Yes Organic Market 2,DC,Washington,,Dist Of Columbia,,,38.935047,-77.057961,3425 Connecticut Ave NW,Supermarket,1307.0,20008
442103,15757,Weis Markets 149,MD,Frederick,,Frederick,,,39.399227,-77.3461,6093 Spring Ridge Pkwy,Supermarket,5898.0,21701
442142,15758,Shoppers Food Warehouse 2342,MD,Clinton,,Prince Georges,,,38.783176,-76.89743,6300 Coventry Way,Super Store,2256.0,20735
442389,15776,Rick's Market,MD,Ocean City,,Worcester,,,38.387077,-75.065865,6403 Coastal Hwy,Grocery Store,3039.0,21842
442429,15783,GIANT FOOD 322,MD,Reisterstown,,Baltimore,,,39.440899,-76.808235,11604 Reisterstown Rd,Super Store,3702.0,21136
515268,15798,Food Lion 1319,MD,Charlotte Hall,,St Marys,,,38.500034,-76.771591,30290 Mount Wolf Rd,Supermarket,3177.0,20622
474644,15831,Weis Markets 70,MD,Odenton,,Anne Arundel,,,39.101978,-76.718719,2294 Blue Water Blvd,Supermarket,3300.0,21113
474994,15964,Walmart 2853,MD,La Plata,,Charles,,,38.550205,-76.984329,40 Drury Dr,Super Store,4220.0,20646
327549,16053,Walmart Supercenter 1981,MD,California,,St Marys,,,38.292896,-76.503311,45485 Miramar Way,Super Store,3191.0,20619
327780,16073,Food Lion 1162,MD,Frederick,,Frederick,,,39.441128,-77.436638,2060 Yellow Springs Rd,Supermarket,,21702
327943,16094,CVS PHARMACY 1522,MD,California,,St Marys,,,38.28709,-76.478958,22565 Three Notch Rd,Other,3054.0,20619
404151,16173,WALGREENS  5409,MD,Baltimore,,Baltimore City,,,39.286858,-76.562569,4020 Eastern Ave,Other,4225.0,21224
329452,16242,GIANT FOOD 300,MD,Columbia,,Howard,,,39.226593,-76.816551,8805 Centre Park Dr,Super Store,2117.0,21045
377124,16310,Shore Stop 240,MD,Preston,,Caroline,,,38.709312,-75.905891,233 Main St,Convenience Store,,21655
378435,16358,PENN AVENUE MEATS,MD,Hagerstown,,Washington,,,39.675049,-77.720322,13142 Pennsylvania Ave,Other,2741.0,21742
377442,16457,Walmart 1717,MD,Waldorf,,Charles,,,38.638374,-76.896805,11930 Acton Ln,Super Store,3689.0,20601
330547,16465,MONUMENT POULTRY,MD,BALTIMORE,Stand #50,Baltimore City,,,39.298603,-76.587524,2101 E MONUMENT ST,Specialty Store,,21205
330839,16681,SAFEWAY  4270,DC,Washington,,Dist Of Columbia,,,38.900574,-76.979774,1601 Maryland Ave NE,Supermarket,7606.0,20002
378870,16683,Food Lion 950,MD,Taneytown,,Carroll,,,39.651527,-77.157852,511 E Baltimore St,Supermarket,2409.0,21787
376598,16695,Royal Farms 80,MD,Queen Anne,,Queen Annes,,,38.923622,-75.956955,32303 Queen Anne Hwy,Convenience Store,1552.0,21657
376791,16835,CVS PHARMACY 1486,MD,Hyattsville,,Prince Georges,,,38.959393,-76.986481,5621 Sargent Rd,Other,2335.0,20782
376802,16842,CVS PHARMACY 2174,DC,Washington,,Dist Of Columbia,,,38.949139,-77.080238,4555 Wisconsin Ave NW,Other,4619.0,20016
379292,16923,CVS PHARMACY 1442,MD,Hagerstown,,Washington,,,39.623985,-77.727585,10 E Wilson Blvd,Other,7331.0,21740
378241,16936,Royal Farms 03,MD,Baltimore,,Baltimore,,,39.38282,-76.607376,7202 York Rd,Convenience Store,1527.0,21212
517735,17003,Royal Farms 70,MD,Joppa,,Harford,,,39.408119,-76.348717,500 Joppa Farm Rd,Convenience Store,4605.0,21085
518315,17040,GIANT FOOD 335,MD,FREDERICK,,Frederick,,,39.449394,-77.383736,1700 KING FISHER DR,Super Store,,21701
518767,17080,Martins Food Market 6003,MD,Cumberland,,Allegany,,,39.646496,-78.757935,739 Park St,Supermarket,3172.0,21502
516523,17245,GIANT FOOD 366,MD,Silver Spring,,Montgomery,,,39.000725,-77.002899,8750 Arliss St,Super Store,3905.0,20901
520121,17372,Royal Farms 69,MD,Havre de Grace,,Harford,,,39.543739,-76.096916,405 S Juniata St,Convenience Store,3315.0,21078
503912,17669,Kleins Shop Rite 547,MD,Bel Air,,Harford,,,39.539047,-76.354042,223 N Main St,Super Store,3557.0,21014
503944,17697,B & T Produce,DC,Washington,Rfk Stadium Parking Lot Stand #13,Dist Of Columbia,,,38.889874,-76.972946,2400 E Capitol St NE,Specialty Store,,20003
503985,17718,Walmart Supercenter 2272,MD,Cambridge,,Dorchester,,,38.55365,-76.052696,2775 Dorchester Sq,Super Store,6400.0,21613
517391,17740,Weis Markets 172,MD,Bel Air,Ste 1,Harford,,,39.522236,-76.345573,550 W MacPhail Rd,Supermarket,4357.0,21014
519672,17825,SAFEWAY  870,MD,Silver Spring,,Montgomery,,,39.020817,-76.975182,10101 New Hampshire Ave,Supermarket,1713.0,20903
517576,17867,CVS PHARMACY 1497,MD,Lexington Park,,St Marys,,,38.263123,-76.459221,21676 Great Mills Rd,Other,3806.0,20653
520792,17868,Dollar General 4472,MD,Salisbury,,Wicomico,,,38.366768,-75.568077,1306 Mount Hermon Rd,Other,,21804
482524,18050,Sheetz 176,MD,Knoxville,,Frederick,,,39.337139,-77.639755,3842 Burkittsville Rd,Convenience Store,9723.0,21758
482704,18065,CVS PHARMACY 4225,MD,Annapolis,,Anne Arundel,,,38.946575,-76.486504,975 Bay Bridge Rd,Other,3920.0,21403
482793,18073,WEAVER MARKET,DC,Washington,"618 Gate Rd, Madison, VA 22727 farm",Dist Of Columbia,,,38.88073,-76.973045,Lot #7 RFK Stadium,Farmers and Markets,,20002
540470,18132,7-ELEVEN 17553B,MD,ESSEX,,Baltimore,,,39.325512,-76.445396,1921 EASTERN BLVD,Convenience Store,1304.0,21221
477231,18345,CVS PHARMACY 2373,MD,Hyattsville,,Prince Georges,,,38.965988,-76.952721,3605 East West Hwy,Other,2006.0,20782
521143,18380,GREENSBURG FARM MARKET,MD,Hagerstown,,Washington,,,39.623589,-77.748413,17835 Virginia Ave,Specialty Store,7242.0,21740
475989,18391,Walgreens 6265,MD,Randallstown,,Baltimore,,,39.369545,-76.800117,9110 Liberty Rd,Other,3522.0,21133
481669,18454,Sheetz 41,MD,Cumberland,,Allegany,,,39.677727,-78.737602,2045 Bedford St,Convenience Store,1055.0,21502
477374,18501,Royal Farms 65,MD,Edgewood,,Harford,,,39.426418,-76.298866,630 Edgewood Rd,Convenience Store,2749.0,21040
476108,18603,Giant Eagle 1842,MD,Frederick,,Frederick,,,39.424507,-77.415428,1305 W 7th Street,Super Store,,21701
541024,18785,CVS PHARMACY 2005,MD,District Heights,,Prince Georges,,,38.856339,-76.905289,5870 Silver Hill Rd,Other,1103.0,20747
541058,18804,WALGREENS  7357,MD,Abingdon,,Harford,,,39.476688,-76.309715,3005 Emmorton Rd,Other,2023.0,21009
542059,18832,EL AMIGO GROCERY,MD,Silver Spring,,Montgomery,,,39.056274,-77.083992,12214 Veirs Mill Rd,Grocery Store,4505.0,20906
475675,18942,GIANT FOOD 169,MD,Germantown,,Montgomery,,,39.181217,-77.272186,13060 Middlebrook Rd,Super Store,2617.0,20874
1204716,18972,Cherry Hill Grocery,MD,Brooklyn,,Baltimore City,,,39.250076,-76.622269,603 Cherry Hill Rd,Convenience Store,1228.0,21225
475764,18975,GIANT FOOD 320,MD,Gaithersburg,,Montgomery,,,39.12603,-77.237907,229 Kentlands Blvd,Super Store,5446.0,20878
345247,19034,Royal Farms 81,MD,Baltimore,,Baltimore,,,39.375534,-76.677437,2330 Smith Ave,Convenience Store,2611.0,21209
346744,19058,BEACH GRILL PLUS,MD,Earleville,,Cecil,,,39.440002,-75.973907,70 Pennsylvania Ave,Convenience Store,1910.0,21919
345372,19319,M&P Grocery,MD,Baltimore,,Baltimore City,,,39.303932,-76.581047,2600 E Chase St,Convenience Store,3706.0,21213
430404,19431,CIRCLE 7 EXPRESS FOOD STORE,DC,Washington,,Dist Of Columbia,DC Central Kitchen Inc,,38.900333,-76.946648,740 Kenilworth Ave NE,Convenience Store,1856.0,20019
428794,19531,Weis Markets 110,MD,Frederick,,Frederick,,,39.439915,-77.409462,199 Thomas Johnson Dr,Supermarket,4314.0,21702
388816,19617,Walmart Supercenter 2756,MD,Frederick,,Frederick,,,39.448841,-77.386612,2421 Monocacy Blvd,Super Store,3275.0,21701
543072,19710,GIANT FOOD 135,MD,Silver Spring,,Montgomery,,,39.101749,-77.074974,3860 International Dr,Super Store,1548.0,20906
429199,19776,Kleins Shop Rite 0563,MD,Phoenix,,Baltimore,,,39.520813,-76.559265,14330 Jarrettsville Pike,Super Store,1743.0,21131
390438,19808,Royal Farms 31,MD,Parkville,,Baltimore,,,39.375595,-76.546341,2700 Taylor Ave,Convenience Store,6337.0,21234
346218,19931,ERNST MARKET INC,MD,CLEAR SPRING,,Washington,,,39.633076,-77.894875,11650 DAM NUMBER 5 RD,Grocery Store,,21722
346235,19952,7-ELEVEN 22094,MD,Towson,Unit B,Baltimore,,,39.393265,-76.563393,8507 Loch Raven Blvd,Convenience Store,2302.0,21286
401045,20101,SAFEWAY 1565,MD,Silver Spring,,Montgomery,,,39.108383,-76.996162,15411 New Hampshire Ave,Supermarket,4162.0,20905
543846,20136,Royal Farms 02,MD,Essex,,Baltimore,,,39.295254,-76.458031,898 S Marlyn Ave,Convenience Store,5852.0,21221
433048,20189,Food Lion 1268,MD,Salisbury,,Wicomico,,,38.367851,-75.549301,232 Tilghman Rd,Supermarket,1921.0,21804
433150,20193,Walgreens 17712,DC,Washington,,Dist Of Columbia,,,38.916782,-77.03006,1306 U St NW,Other,4445.0,20009
